0.00453616,-0.00453616,-0.00652868,-0.00795394,-0.00906821,-0.00976618,-0.0104622,-0.011813,-0.013238,-0.0130298,-0.0116243,-0.0106154,-0.0101185,-0.00949955,-0.00849365,-0.00735945,-0.00524698,0.00524698
-0.00453616,0.00453616,0.00652868,0.00795394,0.00906821,0.00976618,0.0104622,0.011813,0.013238,0.0130298,0.0116243,0.0106154,0.0101185,0.00949955,0.00849365,0.00735945,0.00524698,-0.00524698
-0.00653118,0.00653118,0.012804,0.0170303,0.020032,0.0225591,0.0254227,0.0279267,0.0280301,0.0260833,0.0242319,0.0230903,0.0220743,0.020797,0.0194242,0.017264,0.0099907,-0.0099907
-0.0079238,0.0079238,0.0169444,0.0232665,0.0283073,0.0330704,0.0368663,0.0377103,0.0359661,0.0339781,0.0326615,0.0316173,0.0305762,0.0297945,0.0286827,0.0235242,0.0110055,-0.0110055
-0.00888071,0.00888071,0.0197061,0.028096,0.0354849,0.0412111,0.0433447,0.0422771,0.0405757,0.0394267,0.0385581,0.0378309,0.0377423,0.0379682,0.0348272,0.0252619,0.0105584,-0.0105584
-0.00936267,0.00936267,0.0220917,0.032849,0.0412189,0.0453473,0.0456027,0.0446837,0.044021,0.043485,0.0430505,0.0434867,0.0448591,0.0436364,0.0365272,0.0249777,0.0103831,-0.0103831
-0.0100278,0.0100278,0.0251647,0.0368744,0.0436747,0.0459633,0.046428,0.046653,0.0466932,0.0466502,0.0474941,0.0496531,0.0498386,0.044804,0.0359175,0.0247236,0.0102231,-0.0102231
-0.0113433,0.0113433,0.0276005,0.0378266,0.0428226,0.0453025,0.0469006,0.047866,0.0484763,0.0498369,0.0525715,0.053659,0.0501677,0.0435786,0.0353585,0.0245182,0.0098167,-0.0098167
-0.0122572,0.0122572,0.0272772,0.0358643,0.0410963,0.0446719,0.0470365,0.048674,0.0507705,0.05402,0.055584,0.0530211,0.0481665,0.0425061,0.0349843,0.0242769,0.0096115,-0.0096115
-0.0111473,0.0111473,0.0243805,0.0332012,0.039481,0.0438332,0.0469862,0.0502329,0.0542092,0.0561091,0.0539888,0.0502212,0.0464589,0.0416997,0.034733,0.0247266,0.0106088,-0.0106088
-0.00854431,0.00854431,0.021283,0.0309086,0.037866,0.0430354,0.0478834,0.0529852,0.0554404,0.0536245,0.0504149,0.0477986,0.0449706,0.040977,0.0352605,0.0267451,0.0118766,-0.0118766
-0.00644789,0.00644789,0.0189418,0.028809,0.0363821,0.0431677,0.0497752,0.0531786,0.0518452,0.0490136,0.0470484,0.0454161,0.043448,0.0409586,0.0371146,0.0282327,0.0111707,-0.0111707
-0.00519265,0.00519265,0.0170246,0.0269978,0.0359192,0.0442866,0.0489519,0.048411,0.0460222,0.0444542,0.0435082,0.0427667,0.0423626,0.0418047,0.0377365,0.0266752,0.00907316,-0.00907316
-0.00429064,0.00429064,0.0154284,0.0261813,0.0362393,0.0423525,0.0430265,0.041386,0.0401979,0.0396369,0.0395126,0.0401405,0.0414062,0.0407959,0.0350208,0.0231948,0.00746022,-0.00746022
-0.0037754,0.0037754,0.0148175,0.0257241,0.0329596,0.0350641,0.0345414,0.0338886,0.0335905,0.0336707,0.0344826,0.03627,0.0376295,0.0358632,0.029336,0.0190576,0.00635685,-0.00635685
-0.00386454,0.00386454,0.0136604,0.020725,0.0236725,0.024203,0.0241507,0.0240688,0.02411,0.0245578,0.0259101,0.027898,0.0282725,0.0252816,0.0198246,0.0128524,0.00423014,-0.00423014
-0.00247745,0.00247745,0.00659762,0.00830161,0.00864248,0.00876404,0.00881325,0.00876404,0.00874573,0.00928024,0.0107507,0.0117048,0.0108061,0.00884669,0.00668276,0.00406639,0.000886625,-0.000886625
0.00247745,-0.00247745,-0.00659762,-0.00830161,-0.00864248,-0.00876404,-0.00881325,-0.00876404,-0.00874573,-0.00928024,-0.0107507,-0.0117048,-0.0108061,-0.00884669,-0.00668276,-0.00406639,-0.000886625,0.000886625
