2.05204E-08,-2.05204E-08,-3.13889E-08,-4.06252E-08,-4.82382E-08,-5.32641E-08,-5.79099E-08,-6.56046E-08,-7.19568E-08,-6.86749E-08,-6.02472E-08,-5.53005E-08,-5.37153E-08,-5.15271E-08,-4.70131E-08,-4.14238E-08,-2.96672E-08,2.96672E-08
-2.05204E-08,2.05204E-08,3.13889E-08,4.06252E-08,4.82382E-08,5.32641E-08,5.79099E-08,6.56046E-08,7.19568E-08,6.86749E-08,6.02472E-08,5.53005E-08,5.37153E-08,5.15271E-08,4.70131E-08,4.14238E-08,2.96672E-08,-2.96672E-08
-3.25168E-08,3.25168E-08,6.87574E-08,9.50529E-08,1.14126E-07,1.29617E-07,1.45659E-07,1.57297E-07,1.5455E-07,1.42339E-07,1.32845E-07,1.28459E-07,1.2505E-07,1.19792E-07,1.13074E-07,1.00254E-07,5.53498E-08,-5.53498E-08
-4.32061E-08,4.32061E-08,9.66961E-08,1.35292E-07,1.65559E-07,1.92492E-07,2.11346E-07,2.12444E-07,2.01042E-07,1.90685E-07,1.85463E-07,1.82207E-07,1.7857E-07,1.75238E-07,1.67909E-07,1.33613E-07,5.99276E-08,-5.99276E-08
-5.15427E-08,5.15427E-08,1.16406E-07,1.66338E-07,2.0855E-07,2.38564E-07,2.46941E-07,2.3929E-07,2.30544E-07,2.26288E-07,2.24083E-07,2.22299E-07,2.22921E-07,2.2303E-07,1.9977E-07,1.41629E-07,5.86029E-08,-5.86029E-08
-5.67061E-08,5.67061E-08,1.32629E-07,1.94678E-07,2.4018E-07,2.60053E-07,2.59948E-07,2.55688E-07,2.54209E-07,2.539E-07,2.53808E-07,2.57489E-07,2.64221E-07,2.52038E-07,2.07854E-07,1.42099E-07,6.00764E-08,-6.00764E-08
-6.23769E-08,6.23769E-08,1.51271E-07,2.16634E-07,2.52114E-07,2.63779E-07,2.67529E-07,2.71145E-07,2.74106E-07,2.76224E-07,2.82261E-07,2.93614E-07,2.89873E-07,2.58024E-07,2.07785E-07,1.45289E-07,6.25001E-08,-6.25001E-08
-7.09809E-08,7.09809E-08,1.6473E-07,2.20583E-07,2.48106E-07,2.63609E-07,2.75159E-07,2.8339E-07,2.89177E-07,2.9813E-07,3.12853E-07,3.14678E-07,2.92205E-07,2.55599E-07,2.10623E-07,1.49923E-07,6.36571E-08,-6.36571E-08
-7.60162E-08,7.60162E-08,1.61633E-07,2.10403E-07,2.41992E-07,2.65001E-07,2.81257E-07,2.92861E-07,3.05944E-07,3.23637E-07,3.28585E-07,3.11948E-07,2.85673E-07,2.55728E-07,2.14723E-07,1.53646E-07,6.51729E-08,-6.51729E-08
-6.85946E-08,6.85946E-08,1.45701E-07,1.98265E-07,2.36916E-07,2.64627E-07,2.84916E-07,3.04534E-07,3.26351E-07,3.33535E-07,3.19876E-07,3.00134E-07,2.8128E-07,2.56421E-07,2.17662E-07,1.59076E-07,7.18588E-08,-7.18588E-08
-5.43713E-08,5.43713E-08,1.30717E-07,1.88725E-07,2.31427E-07,2.63315E-07,2.92102E-07,3.20311E-07,3.30894E-07,3.19302E-07,3.02989E-07,2.90879E-07,2.77284E-07,2.55931E-07,2.22868E-07,1.71031E-07,7.85394E-08,-7.85394E-08
-4.46717E-08,4.46717E-08,1.20948E-07,1.80624E-07,2.26363E-07,2.66255E-07,3.0304E-07,3.1925E-07,3.10652E-07,2.96615E-07,2.883E-07,2.81601E-07,2.71939E-07,2.57581E-07,2.33156E-07,1.77648E-07,7.2401E-08,-7.2401E-08
-3.96131E-08,3.96131E-08,1.13276E-07,1.73349E-07,2.25613E-07,2.72476E-07,2.96085E-07,2.92153E-07,2.80653E-07,2.746E-07,2.71801E-07,2.69136E-07,2.66722E-07,2.61195E-07,2.33621E-07,1.64688E-07,5.8984E-08,-5.8984E-08
-3.55641E-08,3.55641E-08,1.0559E-07,1.69165E-07,2.25958E-07,2.58078E-07,2.61066E-07,2.53629E-07,2.49607E-07,2.48945E-07,2.49815E-07,2.53388E-07,2.58462E-07,2.50878E-07,2.12446E-07,1.41485E-07,4.929E-08,-4.929E-08
-3.24155E-08,3.24155E-08,1.00972E-07,1.63564E-07,2.02541E-07,2.13579E-07,2.12047E-07,2.10698E-07,2.11365E-07,2.13449E-07,2.1833E-07,2.26839E-07,2.31064E-07,2.15928E-07,1.75569E-07,1.16418E-07,4.26958E-08,-4.26958E-08
-3.15584E-08,3.15584E-08,9.08264E-08,1.29856E-07,1.45721E-07,1.49567E-07,1.50948E-07,1.52349E-07,1.54066E-07,1.5714E-07,1.63857E-07,1.72634E-07,1.70715E-07,1.51263E-07,1.20315E-07,8.14973E-08,3.12654E-08,-3.12654E-08
-2.07841E-08,2.07841E-08,4.52108E-08,5.45511E-08,5.69186E-08,5.83811E-08,5.94929E-08,5.98995E-08,6.01193E-08,6.28153E-08,7.00921E-08,7.32717E-08,6.68484E-08,5.60493E-08,4.46914E-08,3.06601E-08,1.14618E-08,-1.14618E-08
2.07841E-08,-2.07841E-08,-4.52108E-08,-5.45511E-08,-5.69186E-08,-5.83811E-08,-5.94929E-08,-5.98995E-08,-6.01193E-08,-6.28153E-08,-7.00921E-08,-7.32717E-08,-6.68484E-08,-5.60493E-08,-4.46914E-08,-3.06601E-08,-1.14618E-08,1.14618E-08
