2.57239E-06,-2.57239E-06,-3.93432E-06,-5.09142E-06,-6.04513E-06,-6.67476E-06,-7.25684E-06,-8.2211E-06,-9.01744E-06,-8.60653E-06,-7.55047E-06,-6.93042E-06,-6.73153E-06,-6.45713E-06,-5.89134E-06,-5.19087E-06,-3.71765E-06,3.71765E-06
-2.57239E-06,2.57239E-06,3.93432E-06,5.09142E-06,6.04513E-06,6.67476E-06,7.25684E-06,8.2211E-06,9.01744E-06,8.60653E-06,7.55047E-06,6.93042E-06,6.73153E-06,6.45713E-06,5.89134E-06,5.19087E-06,3.71765E-06,-3.71765E-06
-4.07545E-06,4.07545E-06,8.61647E-06,1.1911E-05,1.43007E-05,1.62417E-05,1.8252E-05,1.97109E-05,1.93673E-05,1.78372E-05,1.66473E-05,1.60972E-05,1.56696E-05,1.50105E-05,1.41687E-05,1.25624E-05,6.93617E-06,-6.93617E-06
-5.41432E-06,5.41432E-06,1.21165E-05,1.69524E-05,2.07448E-05,2.41199E-05,2.6483E-05,2.66213E-05,2.51927E-05,2.38946E-05,2.32398E-05,2.28313E-05,2.23752E-05,2.19577E-05,2.10396E-05,1.67429E-05,7.51001E-06,-7.51001E-06
-6.4584E-06,6.4584E-06,1.45856E-05,2.08421E-05,2.61317E-05,2.98932E-05,3.09437E-05,2.9985E-05,2.88888E-05,2.83551E-05,2.80783E-05,2.78544E-05,2.79322E-05,2.79462E-05,2.50326E-05,1.77478E-05,7.34372E-06,-7.34372E-06
-7.10499E-06,7.10499E-06,1.66181E-05,2.43932E-05,3.00954E-05,3.25863E-05,3.25733E-05,3.20392E-05,3.18534E-05,3.18142E-05,3.18023E-05,3.22635E-05,3.31073E-05,3.15817E-05,2.60458E-05,1.78061E-05,7.52781E-06,-7.52781E-06
-7.81529E-06,7.81529E-06,1.8954E-05,2.71448E-05,3.15913E-05,3.30531E-05,3.35226E-05,3.39752E-05,3.43458E-05,3.46109E-05,3.53672E-05,3.67902E-05,3.63222E-05,3.23319E-05,2.60364E-05,1.82049E-05,7.83082E-06,-7.83082E-06
-8.8933E-06,8.8933E-06,2.06407E-05,2.76399E-05,3.10888E-05,3.3031E-05,3.44777E-05,3.55087E-05,3.62335E-05,3.73553E-05,3.92004E-05,3.94299E-05,3.66144E-05,3.20271E-05,2.63908E-05,1.87843E-05,7.97515E-06,-7.97515E-06
-9.52436E-06,9.52436E-06,2.02528E-05,2.6364E-05,3.03219E-05,3.32044E-05,3.5241E-05,3.66946E-05,3.83339E-05,4.05512E-05,4.11721E-05,3.90876E-05,3.57948E-05,3.20419E-05,2.69033E-05,1.925E-05,8.16464E-06,-8.16464E-06
-8.5946E-06,8.5946E-06,1.82562E-05,2.48423E-05,2.9685E-05,3.31567E-05,3.56987E-05,3.81569E-05,4.0891E-05,4.17919E-05,4.00807E-05,3.76063E-05,3.52431E-05,3.21277E-05,2.72708E-05,1.99299E-05,9.00231E-06,-9.00231E-06
-6.81217E-06,6.81217E-06,1.6378E-05,2.36462E-05,2.89964E-05,3.29918E-05,3.65989E-05,4.01339E-05,4.14608E-05,4.00085E-05,3.79637E-05,3.64457E-05,3.47416E-05,3.20657E-05,2.79228E-05,2.14279E-05,9.83962E-06,-9.83962E-06
-5.59627E-06,5.59627E-06,1.51532E-05,2.26304E-05,2.83613E-05,3.33599E-05,3.79695E-05,4.00014E-05,3.89242E-05,3.71648E-05,3.61222E-05,3.52822E-05,3.40713E-05,3.22722E-05,2.92121E-05,2.22576E-05,9.0709E-06,-9.0709E-06
-4.96196E-06,4.96196E-06,1.41913E-05,2.17183E-05,2.82671E-05,3.41396E-05,3.70986E-05,3.6606E-05,3.51644E-05,3.44053E-05,3.4054E-05,3.37198E-05,3.34175E-05,3.27253E-05,2.92711E-05,2.06344E-05,7.38992E-06,-7.38992E-06
-4.45439E-06,4.45439E-06,1.32279E-05,2.1194E-05,2.83106E-05,3.2336E-05,3.27105E-05,3.17783E-05,3.12736E-05,3.11901E-05,3.12988E-05,3.17467E-05,3.2383E-05,3.14335E-05,2.66188E-05,1.77276E-05,6.17523E-06,-6.17523E-06
-4.05988E-06,4.05988E-06,1.26495E-05,2.04926E-05,2.53772E-05,2.67605E-05,2.65682E-05,2.63986E-05,2.64816E-05,2.67425E-05,2.73541E-05,2.84208E-05,2.89509E-05,2.70553E-05,2.19986E-05,1.45866E-05,5.34889E-06,-5.34889E-06
-3.95273E-06,3.95273E-06,1.13788E-05,1.62698E-05,1.8258E-05,1.87397E-05,1.89122E-05,1.90874E-05,1.93023E-05,1.96875E-05,2.05295E-05,2.16298E-05,2.13901E-05,1.89531E-05,1.50749E-05,1.02106E-05,3.91637E-06,-3.91637E-06
-2.60316E-06,2.60316E-06,5.66388E-06,6.83435E-06,7.13089E-06,7.31395E-06,7.45307E-06,7.50389E-06,7.53141E-06,7.86935E-06,8.78144E-06,9.18032E-06,8.37567E-06,7.02234E-06,5.59886E-06,3.84045E-06,1.435E-06,-1.435E-06
2.60316E-06,-2.60316E-06,-5.66388E-06,-6.83435E-06,-7.13089E-06,-7.31395E-06,-7.45307E-06,-7.50389E-06,-7.53141E-06,-7.86935E-06,-8.78144E-06,-9.18032E-06,-8.37567E-06,-7.02234E-06,-5.59886E-06,-3.84045E-06,-1.435E-06,1.435E-06
