0.894722,-0.894722,-2.1906,-3.24274,-4.07303,-4.72294,-5.25077,-5.0394,-3.54403,-2.66868,-2.63522,-3.00375,-3.64217,-4.42652,-5.07076,-4.4574,-1.75174,1.75174
-0.894722,0.894722,2.1906,3.24274,4.07303,4.72294,5.25077,5.0394,3.54403,2.66868,2.63522,3.00375,3.64217,4.42652,5.07076,4.4574,1.75174,-1.75174
-2.09572,2.09572,5.53328,8.1342,9.6368,10.0451,9.47954,7.78569,6.50149,6.20444,6.76651,8.0592,9.65717,10.6868,9.7236,6.28099,2.22182,-2.22182
-3.04873,3.04873,8.00235,11.1337,12.19,11.5989,9.93191,8.64511,8.22424,8.70455,10.1434,12.1783,13.7322,13.1429,9.98132,6.23839,2.30005,-2.30005
-3.947,3.947,9.8059,12.7381,12.8845,11.2031,9.76935,9.25066,9.61947,11.006,13.2533,15.3934,15.581,12.9749,9.48786,6.08932,2.28591,-2.28591
-4.74818,4.74818,10.8682,12.9264,11.8141,10.3498,9.72027,9.94326,11.1452,13.3548,15.8965,16.9481,15.1163,11.8759,8.82369,5.88206,2.31545,-2.31545
-5.05634,5.05634,10.1821,10.8357,10.1083,9.67973,9.84633,10.8071,12.7369,15.2756,16.8272,15.7503,13.0718,10.4694,8.27238,5.91977,2.55365,-2.55365
-4.35179,4.35179,7.72476,8.64532,9.04142,9.49783,10.3448,11.8965,14.1163,15.7607,15.2202,13.2027,11.1805,9.64701,8.32087,6.48694,3.10306,-3.10306
-2.89223,2.89223,5.92222,7.74862,9.04782,10.2062,11.5244,13.1928,14.5218,14.2144,12.7874,11.3723,10.4508,9.95409,9.36161,7.77253,3.90146,-3.90146
-2.25112,2.25112,5.69416,8.33758,10.4645,12.184,13.4768,14.0205,13.4132,12.2932,11.3707,10.9747,11.1763,11.637,11.5128,9.55883,4.44517,-4.44517
-2.42276,2.42276,6.59034,10.1065,12.8435,14.3539,14.2531,13.0654,11.8875,11.1977,11.1331,11.8065,13.0427,14.0551,13.4384,9.99939,3.88984,-3.88984
-2.90774,2.90774,8.01256,12.0668,14.3404,14.305,12.864,11.5254,10.8387,10.8689,11.7277,13.3428,15.0154,15.2947,13.0018,8.60265,3.15201,-3.15201
-3.55811,3.55811,9.4578,13.1367,13.8617,12.5954,11.1946,10.4288,10.3933,11.2142,12.928,14.9746,15.9311,14.5184,11.1978,7.23871,2.68948,-2.68948
-4.28193,4.28193,10.407,12.952,12.5171,11.0756,10.093,9.89511,10.5166,12.069,14.2647,15.8891,15.488,13.0151,9.77188,6.39919,2.44404,-2.44404
-4.6943,4.6943,10.1333,11.4878,10.4997,9.39872,9.03588,9.41598,10.5843,12.5199,14.5059,15.1345,13.6287,10.8581,8.17898,5.60171,2.30001,-2.30001
-4.03971,4.03971,7.66646,7.94355,7.24676,6.87346,7.04964,7.75343,9.03821,10.7402,11.9036,11.3929,9.44941,7.44092,5.89792,4.40123,2.06531,-2.06531
-1.84731,1.84731,2.95257,2.93574,2.78362,2.80104,3.03407,3.50441,4.28316,5.07249,5.16023,4.40997,3.49442,2.82244,2.40533,2.02904,1.16185,-1.16185
1.84731,-1.84731,-2.95257,-2.93574,-2.78362,-2.80104,-3.03407,-3.50441,-4.28316,-5.07249,-5.16023,-4.40997,-3.49442,-2.82244,-2.40533,-2.02904,-1.16185,1.16185
