0.0040623,-0.0040623,-0.00517477,-0.00588101,-0.00646412,-0.00680341,-0.00727286,-0.00848411,-0.00982291,-0.00956907,-0.00816955,-0.0072511,-0.00697628,-0.00675767,-0.00635444,-0.00600548,-0.00479134,0.00479134
-0.0040623,0.0040623,0.00517477,0.00588101,0.00646412,0.00680341,0.00727286,0.00848411,0.00982291,0.00956907,0.00816955,0.0072511,0.00697628,0.00675767,0.00635444,0.00600548,0.00479134,-0.00479134
-0.00517414,0.00517414,0.0089233,0.011079,0.0125381,0.014008,0.0161897,0.0182655,0.0181055,0.016027,0.0142064,0.0133472,0.0129934,0.0128861,0.0132581,0.013362,0.00867631,-0.00867631
-0.00583639,0.00583639,0.0109654,0.0140709,0.0166837,0.019747,0.0224167,0.0225394,0.0203568,0.0181683,0.0169313,0.0163712,0.0164021,0.0174684,0.0190824,0.017447,0.00895477,-0.00895477
-0.00624001,0.00624001,0.012125,0.0163922,0.0206216,0.0240898,0.0246941,0.0226372,0.0203479,0.0189571,0.018234,0.0181782,0.0195039,0.0221216,0.022484,0.0174407,0.00791316,-0.00791316
-0.00633042,0.00633042,0.0133621,0.0193129,0.0239444,0.0253554,0.0237453,0.0216208,0.0202635,0.0194733,0.0192527,0.0205103,0.0235522,0.025122,0.022095,0.0158206,0.00727889,-0.00727889
-0.00672719,0.00672719,0.0156349,0.0220347,0.0246553,0.0238724,0.0222194,0.0210892,0.0203739,0.0200821,0.0211925,0.0242709,0.0262933,0.0243271,0.0199376,0.0145711,0.00677495,-0.00677495
-0.00785501,0.00785501,0.0175055,0.0220563,0.0225525,0.0217127,0.0210294,0.0205544,0.0203818,0.0214984,0.0245208,0.0265717,0.0250128,0.0216759,0.0182481,0.0136372,0.00611705,-0.00611705
-0.0086316,0.0086316,0.0167721,0.0194295,0.0199522,0.0200609,0.0200596,0.0202193,0.0215183,0.0245111,0.0263486,0.0247508,0.0218772,0.0195934,0.0170755,0.0128857,0.00573769,-0.00573769
-0.00742603,0.00742603,0.0136001,0.0163437,0.0178119,0.0186413,0.0194057,0.0211635,0.0243223,0.0259303,0.0240433,0.0212203,0.0194643,0.0181665,0.0163453,0.0130384,0.00663756,-0.00663756
-0.004786,0.004786,0.0104098,0.0139389,0.0160968,0.0177717,0.0202552,0.0238696,0.0254801,0.0233248,0.0203019,0.0186065,0.0177962,0.0173056,0.0167894,0.0150226,0.00790157,-0.00790157
-0.00275144,0.00275144,0.0082686,0.0121952,0.0151178,0.0185277,0.0228425,0.0247796,0.0225826,0.0193739,0.017561,0.0168294,0.0168644,0.0178442,0.0191193,0.0168406,0.0073193,-0.0073193
-0.00171274,0.00171274,0.00699717,0.0114277,0.0160265,0.0212546,0.0237709,0.021831,0.0185958,0.0166448,0.0158367,0.015966,0.0174892,0.0202357,0.0209961,0.0161116,0.00551533,-0.00551533
-0.00123637,0.00123637,0.00664203,0.0125625,0.0188559,0.0222258,0.0210046,0.0181125,0.0161573,0.0152501,0.0152612,0.0166925,0.019702,0.0220371,0.0205139,0.0140739,0.0044009,-0.0044009
-0.00138365,0.00138365,0.00794392,0.0150789,0.0193716,0.0193205,0.0172957,0.0156417,0.0147286,0.014539,0.0154784,0.0179346,0.0207087,0.0212909,0.0181091,0.0120248,0.0040069,-0.0040069
-0.00234832,0.00234832,0.0093037,0.0139759,0.0150496,0.0141984,0.0131759,0.0124438,0.0120873,0.0123679,0.013818,0.0162588,0.017565,0.0160933,0.0127715,0.00844852,0.0027631,-0.0027631
-0.00196761,0.00196761,0.0051313,0.00602598,0.00572814,0.00537442,0.00508697,0.00481129,0.00465564,0.00513562,0.00664646,0.00776543,0.00719533,0.00576072,0.00432282,0.00259732,0.000398218,-0.000398218
0.00196761,-0.00196761,-0.0051313,-0.00602598,-0.00572814,-0.00537442,-0.00508697,-0.00481129,-0.00465564,-0.00513562,-0.00664646,-0.00776543,-0.00719533,-0.00576072,-0.00432282,-0.00259732,-0.000398218,0.000398218
