1.58861E-09,-1.58861E-09,-2.10604E-09,-2.56179E-09,-2.96949E-09,-3.23415E-09,-3.53185E-09,-4.14614E-09,-4.66817E-09,-4.35121E-09,-3.60189E-09,-3.20722E-09,-3.18009E-09,-3.19023E-09,-3.09668E-09,-3.0017E-09,-2.41493E-09,2.41493E-09
-1.58861E-09,1.58861E-09,2.10604E-09,2.56179E-09,2.96949E-09,3.23415E-09,3.53185E-09,4.14614E-09,4.66817E-09,4.35121E-09,3.60189E-09,3.20722E-09,3.18009E-09,3.19023E-09,3.09668E-09,3.0017E-09,2.41493E-09,-2.41493E-09
-2.20516E-09,2.20516E-09,4.14293E-09,5.42774E-09,6.33925E-09,7.17878E-09,8.2584E-09,9.07446E-09,8.69105E-09,7.53192E-09,6.70069E-09,6.45507E-09,6.49088E-09,6.62175E-09,6.91875E-09,6.94033E-09,4.26509E-09,-4.26509E-09
-2.78475E-09,2.78475E-09,5.55997E-09,7.35311E-09,8.80701E-09,1.03359E-08,1.14364E-08,1.11592E-08,9.91243E-09,8.88341E-09,8.45802E-09,8.41517E-09,8.63903E-09,9.28954E-09,1.00378E-08,8.79238E-09,4.29203E-09,-4.29203E-09
-3.24537E-09,3.24537E-09,6.49676E-09,8.83398E-09,1.09757E-08,1.24901E-08,1.24463E-08,1.12496E-08,1.01632E-08,9.65674E-09,9.53165E-09,9.71253E-09,1.04899E-08,1.17271E-08,1.14554E-08,8.59987E-09,3.86401E-09,-3.86401E-09
-3.5047E-09,3.5047E-09,7.35263E-09,1.04173E-08,1.25521E-08,1.29227E-08,1.1948E-08,1.09431E-08,1.04496E-08,1.02859E-08,1.03797E-08,1.11213E-08,1.25735E-08,1.29204E-08,1.10827E-08,7.94205E-09,3.75555E-09,-3.75555E-09
-3.87129E-09,3.87129E-09,8.60056E-09,1.1699E-08,1.27094E-08,1.2164E-08,1.14037E-08,1.10239E-08,1.08924E-08,1.09429E-08,1.16057E-08,1.30797E-08,1.36827E-08,1.2419E-08,1.02606E-08,7.70344E-09,3.79157E-09,-3.79157E-09
-4.54054E-09,4.54054E-09,9.50449E-09,1.15625E-08,1.16963E-08,1.13654E-08,1.1216E-08,1.12012E-08,1.13027E-08,1.19605E-08,1.34062E-08,1.40511E-08,1.30335E-08,1.14457E-08,9.9167E-09,7.73385E-09,3.76289E-09,-3.76289E-09
-4.91691E-09,4.91691E-09,9.00971E-09,1.03019E-08,1.06899E-08,1.09517E-08,1.11757E-08,1.14373E-08,1.21771E-08,1.36051E-08,1.41696E-08,1.31694E-08,1.18433E-08,1.09216E-08,9.86254E-09,7.79903E-09,3.80731E-09,-3.80731E-09
-4.20279E-09,4.20279E-09,7.43985E-09,8.99313E-09,9.95695E-09,1.0606E-08,1.11729E-08,1.21389E-08,1.36446E-08,1.41149E-08,1.29999E-08,1.17182E-08,1.10752E-08,1.06577E-08,9.87605E-09,8.13053E-09,4.35435E-09,-4.35435E-09
-2.91227E-09,2.91227E-09,6.051E-09,8.07837E-09,9.40629E-09,1.04377E-08,1.17704E-08,1.35005E-08,1.39879E-08,1.27598E-08,1.139E-08,1.07855E-08,1.06245E-08,1.05454E-08,1.03019E-08,9.18364E-09,4.95018E-09,-4.95018E-09
-2.07756E-09,2.07756E-09,5.28043E-09,7.53437E-09,9.20593E-09,1.10086E-08,1.3089E-08,1.37574E-08,1.25245E-08,1.10646E-08,1.0399E-08,1.02737E-08,1.04604E-08,1.09896E-08,1.14745E-08,9.95044E-09,4.46724E-09,-4.46724E-09
-1.73744E-09,1.73744E-09,4.92749E-09,7.41971E-09,9.84001E-09,1.23849E-08,1.33623E-08,1.22689E-08,1.0791E-08,1.00479E-08,9.87333E-09,1.00965E-08,1.08923E-08,1.21237E-08,1.21743E-08,9.22672E-09,3.42222E-09,-3.42222E-09
-1.59552E-09,1.59552E-09,4.88117E-09,8.05193E-09,1.11644E-08,1.25976E-08,1.18671E-08,1.05418E-08,9.77856E-09,9.54087E-09,9.69556E-09,1.04414E-08,1.18096E-08,1.26687E-08,1.14472E-08,7.90574E-09,2.8158E-09,-2.8158E-09
-1.65673E-09,1.65673E-09,5.45756E-09,9.08957E-09,1.10376E-08,1.08953E-08,9.9692E-09,9.32241E-09,9.06082E-09,9.10997E-09,9.61864E-09,1.07338E-08,1.18526E-08,1.17246E-08,9.85832E-09,6.75151E-09,2.59526E-09,-2.59526E-09
-2.03338E-09,2.03338E-09,5.85474E-09,8.09797E-09,8.53833E-09,8.15915E-09,7.77373E-09,7.55841E-09,7.50516E-09,7.69553E-09,8.35071E-09,9.37461E-09,9.69085E-09,8.74452E-09,7.08922E-09,4.99643E-09,2.03229E-09,-2.03229E-09
-1.59241E-09,1.59241E-09,3.2783E-09,3.69203E-09,3.57069E-09,3.45301E-09,3.37616E-09,3.29417E-09,3.24263E-09,3.45605E-09,4.12843E-09,4.4995E-09,4.09744E-09,3.4059E-09,2.76839E-09,1.97717E-09,7.70698E-10,-7.70698E-10
1.59241E-09,-1.59241E-09,-3.2783E-09,-3.69203E-09,-3.57069E-09,-3.45301E-09,-3.37616E-09,-3.29417E-09,-3.24263E-09,-3.45605E-09,-4.12843E-09,-4.4995E-09,-4.09744E-09,-3.4059E-09,-2.76839E-09,-1.97717E-09,-7.70698E-10,7.70698E-10
