2.8146E-10,-2.8146E-10,-5.02188E-10,-5.14072E-10,-3.01976E-10,3.01976E-10
-2.8146E-10,2.8146E-10,5.02188E-10,5.14072E-10,3.01976E-10,-3.01976E-10
-5.29994E-10,5.29994E-10,8.72566E-10,8.18514E-10,4.62186E-10,-4.62186E-10
-4.91667E-10,4.91667E-10,8.02841E-10,8.24167E-10,5.14957E-10,-5.14957E-10
-2.64131E-10,2.64131E-10,4.74965E-10,5.2027E-10,3.15564E-10,-3.15564E-10
2.64131E-10,-2.64131E-10,-4.74965E-10,-5.2027E-10,-3.15564E-10,3.15564E-10
