0.134363,-0.134363,-0.23796,-0.240828,-0.141368,0.141368
-0.134363,0.134363,0.23796,0.240828,0.141368,-0.141368
-0.248896,0.248896,0.405178,0.38008,0.216295,-0.216295
-0.226668,0.226668,0.371583,0.383627,0.240062,-0.240062
-0.122484,0.122484,0.220822,0.240533,0.144875,-0.144875
0.122484,-0.122484,-0.220822,-0.240533,-0.144875,0.144875
