-2.06165E-05,2.06165E-05,7.13011E-05,0.000140476,0.000226598,0.000327033,0.000438714,0.000558673,0.000684373,0.000813822,0.000945489,0.00107798,0.00120914,0.00133363,0.0014364,0.00147672,0.00135187,0.000823078,-0.000620039,-0.00397781,-0.011041,-0.0247206,-0.0492408,-0.0894066,-0.144354,-0.177718,-0.0249273,0.786092,3.19917,8.50569,17.7421,30.9026,46.6371,62.7727
-7.16476E-06,7.16476E-06,2.50576E-05,5.00263E-05,8.16699E-05,0.000119106,0.000161213,0.000206846,0.000254984,0.000304794,0.000355614,0.00040681,0.000457362,0.000504692,0.000541544,0.000548239,0.000475137,0.000206724,-0.000504262,-0.00214341,-0.00558243,-0.012244,-0.0241907,-0.0435045,-0.0667948,-0.0580506,0.136955,0.957173,3.27917,8.3014,16.9831,29.3122,44.0275,59.1056
-2.44042E-06,2.44042E-06,8.63025E-06,1.74581E-05,2.88448E-05,4.25117E-05,5.80642E-05,7.50752E-05,9.3147E-05,0.000111943,0.000131185,0.000150595,0.000169703,0.000187315,0.000200054,0.000198755,0.000160274,3.06872E-05,-0.000305645,-0.00107636,-0.00269139,-0.00582262,-0.0114363,-0.0202355,-0.0276761,0.0011128,0.210928,1.0116,3.22016,7.9519,16.0967,27.6377,41.3949,55.4818
-8.15949E-07,8.15949E-07,2.91746E-06,5.97923E-06,9.99802E-06,1.48918E-05,2.05272E-05,2.675E-05,3.341E-05,4.03751E-05,4.75318E-05,5.47608E-05,6.1855E-05,6.82782E-05,7.25126E-05,7.04333E-05,5.16112E-05,-8.29733E-06,-0.000161609,-0.000511594,-0.00124488,-0.00266878,-0.00521474,-0.00892325,-0.00884371,0.0282903,0.238247,1.00374,3.08623,7.52312,15.1393,25.9142,38.7463,51.8791
-2.68154E-07,2.68154E-07,9.69324E-07,2.01245E-06,3.40546E-06,5.12646E-06,7.13219E-06,9.36874E-06,1.17809E-05,1.43184E-05,1.69361E-05,1.95845E-05,2.21746E-05,2.44737E-05,2.58215E-05,2.44204E-05,1.57184E-05,-1.09321E-05,-7.84721E-05,-0.000232328,-0.00055492,-0.00118263,-0.00229546,-0.00363606,-0.000234963,0.0393133,0.241912,0.964126,2.91381,7.05316,14.1445,24.1643,36.0882,48.2869
-8.67267E-08,8.67267E-08,3.16909E-07,6.66426E-07,1.14121E-06,1.73629E-06,2.43829E-06,3.22894E-06,4.08854E-06,4.99835E-06,5.94094E-06,6.89631E-06,7.82736E-06,8.63616E-06,9.04403E-06,8.29118E-06,4.44955E-06,-7.00145E-06,-3.58299E-05,-0.000101446,-0.000239218,-0.000507983,-0.000973729,-0.00125989,0.00342889,0.0425023,0.234062,0.908966,2.72242,6.5627,13.1307,22.4009,33.4251,44.6999
-2.76335E-08,2.76335E-08,1.02063E-07,2.17366E-07,3.76651E-07,5.79187E-07,8.21044E-07,1.09623E-06,1.3979E-06,1.71926E-06,2.05372E-06,2.3934E-06,2.72327E-06,3.00328E-06,3.11918E-06,2.75885E-06,1.12845E-06,-3.63828E-06,-1.55869E-05,-4.27874E-05,-0.000100012,-0.000211975,-0.000394974,-0.000237648,0.00478855,0.0420295,0.220806,0.846467,2.52201,6.06241,12.1078,20.6307,30.7594,41.1156
-8.68266E-09,8.68266E-09,3.2411E-08,6.98974E-08,1.2255E-07,1.90463E-07,2.72562E-07,3.66945E-07,4.71296E-07,5.83209E-07,7.00251E-07,8.19394E-07,9.34705E-07,1.03024E-06,1.06042E-06,9.00414E-07,2.31989E-07,-1.69527E-06,-6.51375E-06,-1.74931E-05,-4.06479E-05,-8.61012E-05,-0.000149596,0.000176416,0.00511059,0.0399018,0.205095,0.780617,2.31745,5.55756,11.0806,18.8574,28.0925,37.5325
-2.69267E-09,2.69267E-09,1.01573E-08,2.21786E-08,3.93421E-08,6.17973E-08,8.92784E-08,1.21204E-07,1.56811E-07,1.95266E-07,2.35691E-07,2.76948E-07,3.16753E-07,3.4892E-07,3.55718E-07,2.88481E-07,2.27847E-08,-7.35705E-07,-2.62967E-06,-6.95203E-06,-1.60935E-05,-3.41029E-05,-4.89678E-05,0.00032592,0.00497988,0.0370492,0.188304,0.713283,2.11103,5.05064,10.0515,17.0826,25.4249,33.9501
-8.24834E-10,8.24834E-10,3.14392E-09,6.9495E-09,1.24713E-08,1.97982E-08,2.88761E-08,3.95344E-08,5.15281E-08,6.45751E-08,7.83652E-08,9.24798E-08,1.0606E-07,1.16763E-07,1.17855E-07,9.08081E-08,-1.18896E-08,-3.03018E-07,-1.02981E-06,-2.69195E-06,-6.21839E-06,-1.31924E-05,-9.31039E-06,0.000363711,0.00465732,0.033888,0.171051,0.64531,1.90381,4.54282,9.02142,15.3071,22.7571,30.3679
-2.49754E-10,2.49754E-10,9.61786E-10,2.15192E-09,3.90643E-09,6.26733E-09,9.22863E-09,1.27428E-08,1.67333E-08,2.11068E-08,2.57558E-08,3.05296E-08,3.51121E-08,3.86361E-08,3.86013E-08,2.81098E-08,-1.05821E-08,-1.19747E-07,-3.92443E-07,-1.01765E-06,-2.34868E-06,-4.99168E-06,5.37763E-06,0.000355614,0.00425567,0.0305991,0.153606,0.577069,1.69625,4.03462,7.99101,13.5313,20.0892,26.7858
-7.48E-11,7.48E-11,2.90991E-10,6.58915E-10,1.20988E-09,1.96162E-09,2.91619E-09,4.06122E-09,5.37349E-09,6.82277E-09,8.37254E-09,9.96963E-09,1.15002E-08,1.26498E-08,1.25096E-08,8.56536E-09,-5.67253E-09,-4.57235E-08,-1.45901E-07,-3.76236E-07,-8.68409E-07,-1.84986E-06,1.01038E-05,0.000329149,0.00382222,0.0272586,0.136082,0.508719,1.48855,3.52625,6.96037,11.7553,17.4212,23.2038
-2.21711E-11,2.21711E-11,8.7122E-11,1.99627E-10,3.70721E-10,6.07395E-10,9.11629E-10,1.28053E-09,1.70728E-09,2.18229E-09,2.69341E-09,3.22221E-09,3.72848E-09,4.10052E-09,4.01453E-09,2.57197E-09,-2.55424E-09,-1.69514E-08,-5.30287E-08,-1.36243E-07,-3.14743E-07,-6.72267E-07,1.09513E-05,0.000295505,0.0033763,0.0238977,0.118527,0.440324,1.28076,3.01762,5.92921,9.97872,14.7528,19.6222
-6.50731E-12,6.50731E-12,2.5826E-11,5.98729E-11,1.12442E-10,1.86158E-10,2.8208E-10,3.99656E-10,5.3696E-10,6.91025E-10,8.57872E-10,1.03124E-09,1.19718E-09,1.31675E-09,1.27674E-09,7.62007E-10,-1.04657E-09,-6.12376E-09,-1.88759E-08,-4.83898E-08,-1.11956E-07,-2.39855E-07,1.03226E-05,0.000259119,0.00292558,0.020529,0.10096,0.37186,1.07258,2.50782,4.89604,8.20001,12.0836,16.0414
-1.89215E-12,1.89215E-12,7.58366E-12,1.77857E-11,3.37754E-11,5.65009E-11,8.64334E-11,1.23523E-10,1.67251E-10,2.1672E-10,2.70652E-10,3.26952E-10,3.80874E-10,4.1908E-10,4.0268E-10,2.23075E-10,-4.03046E-10,-2.16159E-09,-6.59032E-09,-1.68776E-08,-3.91271E-08,-8.41032E-08,9.14394E-06,0.000221706,0.00247306,0.0171573,0.0833273,0.302878,0.862461,1.99372,3.85667,6.41565,9.41199,12.463
-5.45286E-13,5.45286E-13,2.20681E-12,5.23495E-12,1.00513E-11,1.69884E-11,2.62363E-11,3.78204E-11,5.16095E-11,6.73389E-11,8.46055E-11,1.02721E-10,1.20097E-10,1.32241E-10,1.26017E-10,6.46271E-11,-1.48295E-10,-7.47057E-10,-2.2595E-09,-5.78597E-09,-1.34459E-08,-2.90035E-08,7.76446E-06,0.000183917,0.00201988,0.0137307,0.0651675,0.231529,0.645907,1.46791,2.80256,4.61897,6.73575,8.88925
-1.55466E-13,1.55466E-13,6.35126E-13,1.52336E-12,2.9563E-12,5.04697E-12,7.86696E-12,1.1437E-11,1.57269E-11,2.0661E-11,2.61149E-11,3.18669E-11,3.73952E-11,4.12176E-11,3.89862E-11,1.84861E-11,-5.23783E-11,-2.51949E-10,-7.57485E-10,-1.94033E-09,-4.51975E-09,-9.78133E-09,6.31311E-06,0.000145993,0.00153022,0.0098942,0.0448459,0.153177,0.41387,0.91758,1.72037,2.80025,4.05154,5.32346
-3.94842E-14,3.94842E-14,1.6218E-13,3.91537E-13,7.64816E-13,1.31398E-12,2.06058E-12,3.01273E-12,4.1646E-12,5.49738E-12,6.97794E-12,8.54471E-12,1.00501E-11,1.10739E-11,1.03868E-11,4.54652E-12,-1.54653E-11,-7.16051E-11,-2.13447E-10,-5.44677E-10,-1.26592E-09,-2.73563E-09,4.8373E-06,8.88609E-05,0.000792452,0.00454017,0.0187597,0.059689,0.152843,0.325693,0.593668,0.948126,1.35559,1.76941
3.94842E-14,-3.94842E-14,-1.6218E-13,-3.91537E-13,-7.64816E-13,-1.31398E-12,-2.06058E-12,-3.01273E-12,-4.1646E-12,-5.49738E-12,-6.97794E-12,-8.54471E-12,-1.00501E-11,-1.10739E-11,-1.03868E-11,-4.54652E-12,1.54653E-11,7.16051E-11,2.13447E-10,5.44677E-10,1.26592E-09,2.73563E-09,-4.8373E-06,-8.88609E-05,-0.000792452,-0.00454017,-0.0187597,-0.059689,-0.152843,-0.325693,-0.593668,-0.948126,-1.35559,-1.76941
