1.29149E-05,-1.29149E-05,-2.404E-05,-2.7917E-05,-2.91883E-05,-3.01361E-05,-2.94668E-05,-2.43355E-05,-1.23692E-05,1.23692E-05
-1.29149E-05,1.29149E-05,2.404E-05,2.7917E-05,2.91883E-05,3.01361E-05,2.94668E-05,2.43355E-05,1.23692E-05,-1.23692E-05
-2.45462E-05,2.45462E-05,4.79188E-05,5.92757E-05,6.56032E-05,6.74993E-05,6.20942E-05,4.73209E-05,2.21929E-05,-2.21929E-05
-2.88625E-05,2.88625E-05,5.99434E-05,7.82309E-05,8.79027E-05,8.80858E-05,7.82358E-05,5.97369E-05,2.88089E-05,-2.88089E-05
-3.0224E-05,3.0224E-05,6.69134E-05,8.8802E-05,9.78669E-05,9.58287E-05,8.62981E-05,6.81555E-05,3.27284E-05,-3.27284E-05
-3.09857E-05,3.09857E-05,6.92215E-05,8.95731E-05,9.65969E-05,9.61538E-05,8.92945E-05,7.0394E-05,3.2206E-05,-3.2206E-05
-2.95438E-05,2.95438E-05,6.31271E-05,7.95704E-05,8.71833E-05,8.9161E-05,8.27342E-05,6.37262E-05,2.83698E-05,-2.83698E-05
-2.30817E-05,2.30817E-05,4.71095E-05,6.00804E-05,6.73615E-05,6.87897E-05,6.28149E-05,4.80243E-05,2.1898E-05,-2.1898E-05
-1.09002E-05,1.09002E-05,2.12453E-05,2.73666E-05,3.05767E-05,3.05632E-05,2.73725E-05,2.16354E-05,1.13455E-05,-1.13455E-05
1.09002E-05,-1.09002E-05,-2.12453E-05,-2.73666E-05,-3.05767E-05,-3.05632E-05,-2.73725E-05,-2.16354E-05,-1.13455E-05,1.13455E-05
