0.00160335,-0.00160335,-0.00297791,-0.00345653,-0.00361825,-0.0037403,-0.00365556,-0.00301462,-0.00153237,0.00153237
-0.00160335,0.00160335,0.00297791,0.00345653,0.00361825,0.0037403,0.00365556,0.00301462,0.00153237,-0.00153237
-0.00304044,0.00304044,0.00593653,0.0073491,0.00813797,0.00836995,0.00769569,0.00586776,0.00275608,-0.00275608
-0.00357873,0.00357873,0.00743546,0.00970471,0.0108999,0.0109196,0.00970187,0.0074105,0.00357333,-0.00357333
-0.0037528,0.0037528,0.00830335,0.011014,0.0121353,0.0118832,0.0107009,0.00845054,0.00406001,-0.00406001
-0.00384824,0.00384824,0.00858847,0.0111089,0.0119778,0.011921,0.0110712,0.00873144,0.00399811,-0.00399811
-0.00366853,0.00366853,0.00783005,0.00986575,0.0108087,0.0110563,0.0102617,0.00790557,0.00352273,-0.00352273
-0.00286439,0.00286439,0.00584168,0.00745064,0.00835657,0.0085338,0.00779171,0.00596049,0.00272188,-0.00272188
-0.00135371,0.00135371,0.00263836,0.0033995,0.00379653,0.00379325,0.00339953,0.00268883,0.00141044,-0.00141044
0.00135371,-0.00135371,-0.00263836,-0.0033995,-0.00379653,-0.00379325,-0.00339953,-0.00268883,-0.00141044,0.00141044
