2.81571E-10,-2.81571E-10,-5.02364E-10,-5.14199E-10,-3.01999E-10,3.01999E-10
-2.81571E-10,2.81571E-10,5.02364E-10,5.14199E-10,3.01999E-10,-3.01999E-10
-5.3017E-10,5.3017E-10,8.72908E-10,8.18744E-10,4.62242E-10,-4.62242E-10
-4.91794E-10,4.91794E-10,8.03071E-10,8.24326E-10,5.14993E-10,-5.14993E-10
-2.64155E-10,2.64155E-10,4.75021E-10,5.20306E-10,3.15574E-10,-3.15574E-10
2.64155E-10,-2.64155E-10,-4.75021E-10,-5.20306E-10,-3.15574E-10,3.15574E-10
