7.82646E-10,-7.82646E-10,-1.39198E-09,-1.41721E-09,-8.3177E-10,8.3177E-10
-7.82646E-10,7.82646E-10,1.39198E-09,1.41721E-09,8.3177E-10,-8.3177E-10
-1.46255E-09,1.46255E-09,2.39472E-09,2.24565E-09,1.27289E-09,-1.27289E-09
-1.34452E-09,1.34452E-09,2.19892E-09,2.26376E-09,1.41572E-09,-1.41572E-09
-7.23887E-10,7.23887E-10,1.30368E-09,1.42421E-09,8.6078E-10,-8.6078E-10
7.23887E-10,-7.23887E-10,-1.30368E-09,-1.42421E-09,-8.6078E-10,8.6078E-10
