1.23336E-05,-1.23336E-05,-2.19358E-05,-2.23331E-05,-1.31075E-05,1.31075E-05
-1.23336E-05,1.23336E-05,2.19358E-05,2.23331E-05,1.31075E-05,-1.31075E-05
-2.30477E-05,2.30477E-05,3.7737E-05,3.53879E-05,2.00589E-05,-2.00589E-05
-2.11874E-05,2.11874E-05,3.46514E-05,3.56734E-05,2.23097E-05,-2.23097E-05
-1.14073E-05,1.14073E-05,2.0544E-05,2.24432E-05,1.35644E-05,-1.35644E-05
1.14073E-05,-1.14073E-05,-2.0544E-05,-2.24432E-05,-1.35644E-05,1.35644E-05
