9.80717E-08,-9.80717E-08,-1.74426E-07,-1.77587E-07,-1.04227E-07,1.04227E-07
-9.80717E-08,9.80717E-08,1.74426E-07,1.77587E-07,1.04227E-07,-1.04227E-07
-1.83269E-07,1.83269E-07,3.00078E-07,2.81397E-07,1.59503E-07,-1.59503E-07
-1.68479E-07,1.68479E-07,2.75542E-07,2.83668E-07,1.77401E-07,-1.77401E-07
-9.07088E-08,9.07088E-08,1.63362E-07,1.78465E-07,1.07863E-07,-1.07863E-07
9.07088E-08,-9.07088E-08,-1.63362E-07,-1.78465E-07,-1.07863E-07,1.07863E-07
