6.24608E-12,-6.24608E-12,-1.1109E-11,-1.13103E-11,-6.63813E-12,6.63813E-12
-6.24608E-12,6.24608E-12,1.1109E-11,1.13103E-11,6.63813E-12,-6.63813E-12
-1.16722E-11,1.16722E-11,1.91116E-11,1.79219E-11,1.01586E-11,-1.01586E-11
-1.07302E-11,1.07302E-11,1.7549E-11,1.80665E-11,1.12985E-11,-1.12985E-11
-5.77714E-12,5.77714E-12,1.04043E-11,1.13662E-11,6.86965E-12,-6.86965E-12
5.77714E-12,-5.77714E-12,-1.04043E-11,-1.13662E-11,-6.86965E-12,6.86965E-12
